"_id","_index","_score","_type","coordinate.lat","coordinate.lon",crawler,created,"created_at_utc","favorite_count","geo.coordinate",hastags,"in_reply_to_name","in_reply_to_status","in_reply_to_user_id",language,lastaccess,link,"media.path","media.type","media.url","media_url",mentions,"mentions_id",message,"place.bounding_box.coordinates","place.bounding_box.type","place.country","place.country_code","place.full_name","place.id","place.name","place.place_type","place.province_id","place.province_name","place.url",radicalism,"retweeted_status.RT_count","retweeted_status.message","retweeted_status.name","retweeted_status.profile_img","retweeted_status.screen_name","retweeted_status.tweet_id","retweeted_status.user_id","rt_count",sentiment,source,truncated,type,"user.created_at","user.description","user.favourites_count","user.followers_count","user.friends_count","user.geo_enabled","user.id","user.id_str","user.lang","user.listed_count","user.location","user.name","user.profile_img","user.screen_name","user.statuses_count","user.time_zone","user.url","user.utc_offset","user.verified"
1267733435172270080,twitter,,tweet,,,search,"June 2nd 2020, 15:22:58.000","June 2nd 2020, 15:22:58.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:25.650","https://twitter.com/i/web/status/1267733435172270080","[]","[]","[]",,"[""Aryprasetyo85""]","[""435004096""]","RT @Aryprasetyo85: Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadim…",,,,,,,,,,,,"[""lainnya""]",13,"Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,1267723985384427520,435004096,13,positive,"Twitter for Android",false,RT,"Tue Oct 22 06:35:11 +0000 2019","Istri @lion_flame777
Anti Kadrun lolo buyan bengak👊🔨🔨
Assalamualaikum Warahmatullahi Wabarakatuh🙏 majah majah hetoh kalimantan Sampit😎Palangkaraya❤","48,091","2,677","2,858",false,"1,186,531,317,539,716,864",1186531317539717120,,0,"Kalimantan Tengah, Indonesia","Safira_Floran","http://pbs.twimg.com/profile_images/1268848986120613888/wQzXyDKf_normal.jpg",FloraSafira,"15,655",,,,false
1267730905860169729,twitter,,tweet,,,search,"June 2nd 2020, 15:12:55.000","June 2nd 2020, 15:12:55.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:25.666","https://twitter.com/i/web/status/1267730905860169729","[]","[]","[]",,"[""Aryprasetyo85""]","[""435004096""]","RT @Aryprasetyo85: Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadim…",,,,,,,,,,,,"[""lainnya""]",13,"Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,1267723985384427520,435004096,13,positive,"Twitter for Android",false,RT,"Fri Sep 18 09:34:36 +0000 2015","#NKRIHargaMati
🇮🇩🇮🇩🇮🇩💪💪💪","147,581","3,858","2,780",true,"3,603,643,274",3603643274,,9,Indonesia,"N Alexendry Tang","http://pbs.twimg.com/profile_images/658829825256255488/3R_7vzSr_normal.jpg",NannyAlexendry,"148,132",,,,false
1267730606063902721,twitter,,tweet,,,search,"June 2nd 2020, 15:11:44.000","June 2nd 2020, 15:11:44.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:25.682","https://twitter.com/i/web/status/1267730606063902721","[]","[]","[]",,"[""Jokowinomics_id""]","[""894061762189774848""]","RT @Jokowinomics_id: Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) rampung merehabilitasi dan merekonstruksi Sekolah Tinggi Ilmu S…",,,,,,,,,,,,"[""no""]",1,"Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) rampung merehabilitasi dan merekonstruksi Sekolah Tinggi Ilmu Sosial Ilmu Politik (STISIP) Amal Ilmiah Yapis Wamena. https://t.co/It6QnCHNJ4 https://t.co/6mOlU8kQvy",Jokowinomics,"http://pbs.twimg.com/profile_images/894813782005784576/R1Gxz45v_normal.jpg","Jokowinomics_id",1267713115778678785,894061762189774848,1,neutral,"Twitter for Android",false,RT,"Sat Jan 25 10:52:28 +0000 2014","Menuju Tatanan Dunia Baru","8,186","5,635","5,948",false,"2,309,825,196",2309825196,,1," Indonesia","The Right Way","http://pbs.twimg.com/profile_images/1088486509701869569/FnrMfBAf_normal.jpg",progjo,"11,588",,,,false
1267727795381133313,twitter,,tweet,,,search,"June 2nd 2020, 15:00:34.000","June 2nd 2020, 15:00:34.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.055","https://twitter.com/i/web/status/1267727795381133313","[]","[]","[]",,"[""Aryprasetyo85""]","[""435004096""]","RT @Aryprasetyo85: Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadim…",,,,,,,,,,,,"[""lainnya""]",13,"Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,1267723985384427520,435004096,13,positive,"Twitter Web App",false,RT,"Wed May 15 05:35:37 +0000 2013","Love Istri & Anak ^_^
Bahagia itu tertawa bersama dgn Istri & Anak,bcanda dgn hal2 yg sederhana | CGK-JOG
#ProjectsWebAppsSystem#
#PenikmatMusikLawas#","2,260",357,648,false,"1,429,621,382",1429621382,,3,"Jakarta Selatan, DKI Jakarta","Ichany Boemi ™🐬🐬🐬","http://pbs.twimg.com/profile_images/1246760294707167233/fB-rIynC_normal.jpg",icboemi,"32,333",,,,false
1267726119261941765,twitter,,tweet,,,search,"June 2nd 2020, 14:53:54.000","June 2nd 2020, 14:53:54.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.073","https://twitter.com/i/web/status/1267726119261941765","[]","[]","[]",,"[]","[]","Baca-baca PP tapera, hem... jadi ini buat investasi apa buat perumahan rakyat???",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Twitter Web App",false,tweet,"Mon Jan 18 13:54:28 +0000 2010",,"1,577",285,628,false,"106,096,656",106096656,,1,,"willy christianto","http://pbs.twimg.com/profile_images/713011873428312065/Ry2-WRJu_normal.jpg",willyvaizard,"5,475",,,,false
1267725392825090049,twitter,,tweet,,,search,"June 2nd 2020, 14:51:01.000","June 2nd 2020, 14:51:01.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.089","https://twitter.com/i/web/status/1267725392825090049","[]","[]","[]",,"[""Aryprasetyo85""]","[""435004096""]","RT @Aryprasetyo85: Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadim…",,,,,,,,,,,,"[""lainnya""]",13,"Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,1267723985384427520,435004096,13,positive,"Twitter for Android",false,RT,"Tue Nov 19 12:00:10 +0000 2019","Anna Kurnia","5,337",987,"1,368",false,"1,196,759,968,315,130,112",1196759968315129856,,0,France,"Anna Kurnia","http://pbs.twimg.com/profile_images/1197136690944462848/yOuhqceI_normal.jpg",AnnaKur34179103,"18,090",,,,false
1267725315129802752,twitter,,tweet,,,search,"June 2nd 2020, 14:50:42.000","June 2nd 2020, 14:50:42.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.109","https://twitter.com/i/web/status/1267725315129802752","[]","[]","[]",,"[""Aryprasetyo85""]","[""435004096""]","RT @Aryprasetyo85: Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadim…",,,,,,,,,,,,"[""lainnya""]",13,"Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,1267723985384427520,435004096,13,positive,"Twitter for Android",false,RT,"Sat Apr 04 09:04:08 +0000 2015","Ya udahlah ga pk bio jg gpp, cuma akun buat happy2 aja 😁",270,"5,314",783,false,"3,138,720,908",3138720908,,10,"Sesuai Aplikasi ",YULIA,"http://pbs.twimg.com/profile_images/1269485990697037824/qnMM4JZw_normal.jpg",TehManizz,"182,119",,,,false
1267725185345441794,twitter,,tweet,,,search,"June 2nd 2020, 14:50:12.000","June 2nd 2020, 14:50:12.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.126","https://twitter.com/i/web/status/1267725185345441794","[]","[]","[]",,"[""Aryprasetyo85""]","[""435004096""]","RT @Aryprasetyo85: Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadim…",,,,,,,,,,,,"[""lainnya""]",13,"Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,1267723985384427520,435004096,13,positive,"Twitter for Android",false,RT,"Sun Dec 01 04:25:49 +0000 2019","* Ayo terus mAjU...🇲🇨","25,801","1,123","1,593",false,"1,200,994,283,911,671,808",1200994283911671808,,0,,"Yusuf Nusantara","http://pbs.twimg.com/profile_images/1218845090631704577/8AcyQAKA_normal.jpg",YusufNusantara1,"24,978",,,,false
1267724764568645634,twitter,,tweet,,,search,"June 2nd 2020, 14:48:31.000","June 2nd 2020, 14:48:31.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.146","https://twitter.com/i/web/status/1267724764568645634","[]","[]","[]",,"[""serenachua910""]","[""4829151443""]","RT @serenachua910: Quick money.Tapi yg merana nanti, rakyatlah.Sumber air dan makanan terancam.Bila banjir melimpah ke kawasan perumahan,se…",,,,,,,,,,,,"[""lainnya""]",15,"Quick money.Tapi yg merana nanti, rakyatlah.Sumber air dan makanan terancam.Bila banjir melimpah ke kawasan perumahan,semua tidak mgaku biarpun ganti rugi kerosakan &amp; sengsara rakyat.Berfikirlah seribu kali sebelum meluluskan pembalakan sah/haram. Business cannot go on as usual. https://t.co/reIguJKYCX","Serena adam 🌻","http://pbs.twimg.com/profile_images/1117715405768781824/zCuNbPua_normal.jpg",serenachua910,1267648115588214784,4829151443,15,negative,"Twitter for iPhone",false,RT,"Sat Sep 04 17:16:12 +0000 2010","Mariner....graduate.. looking for a job #gradmalaysia","3,194",216,95,true,"186,880,717",186880717,,5,"kuala lumpur,Malaysia","Ezatty Azura Paudzi","http://pbs.twimg.com/profile_images/887136628153524227/E1W5e7Mb_normal.jpg",zetyzura,"29,576",,,,false
1267724125704818688,twitter,,tweet,,,search,"June 2nd 2020, 14:45:59.000","June 2nd 2020, 14:45:59.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.165","https://twitter.com/i/web/status/1267724125704818688","[]","[]","[]",,"[""Aryprasetyo85""]","[""435004096""]","RT @Aryprasetyo85: Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadim…",,,,,,,,,,,,"[""lainnya""]",13,"Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,1267723985384427520,435004096,13,positive,"Twitter for Android",false,RT,"Thu Mar 04 09:44:16 +0000 2010","always doing with the sexy things ......","28,635",252,236,true,"119,679,409",119679409,,0,"Jakarta selatan",RW,"http://pbs.twimg.com/profile_images/1254995068471046145/QgWL9QDB_normal.jpg","smile_guys","29,820",,,,false
1267723985384427520,twitter,,tweet,,,search,"June 2nd 2020, 14:45:25.000","June 2nd 2020, 14:45:25.000",34,,"[]",Aryprasetyo85,1267723813585707009,435004096,Indonesian,"June 8th 2020, 06:03:27.182","https://twitter.com/i/web/status/1267723985384427520","[]","[]","[]","http://pbs.twimg.com/media/EZfcNUYU0Agrz4F.jpg","[]","[]","Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga. https://t.co/AAcwE4lNJp",,,,,,,,,,,,"[""lainnya""]",,,,,,,,13,positive,"Twitter for Android",false,tweet,"Mon Dec 12 15:29:46 +0000 2011",,"197,935","46,813","5,817",true,"435,004,096",435004096,,16,"Jakarta Pusat, DKI Jakarta","Ary Prasetyo","http://pbs.twimg.com/profile_images/1267519825032560641/-R8Flb6__normal.jpg",Aryprasetyo85,"111,812",,"https://t.co/G1A3pOVvq3",,false
1267718071797440514,twitter,,tweet,,,search,"June 2nd 2020, 14:21:56.000","June 2nd 2020, 14:21:56.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.199","https://twitter.com/i/web/status/1267718071797440514","[]","[]","[]","http://pbs.twimg.com/media/EZfW232UEAM3S6J.jpg","[]","[]","Lawatan kerja YB. Menteri Perumahan &amp; Kerajaan Tempatan ke Majlis Perbandaran Teluk Intan telah diadakan pada 2 Jun 2020 (Selasa).

Lawatan kerja YBM. KPKT adalah bertujuan meninjau tapak bagi menaik taraf Gerai Rakyat di kawasan Langkap dan di Tapak Pasar Awam Hutan Melintang. https://t.co/c6MhsXuhx4",,,,,,,,,,,,"[""no""]",,,,,,,,0,positive,"Twitter Web App",false,tweet,"Wed Jan 24 00:52:35 +0000 2018","📱05-6221299",23,93,25,false,"955,966,526,082,854,912",955966526082854913,,0,"Teluk Intan, Perak","Majlis Perbandaran Teluk Intan (Official)","http://pbs.twimg.com/profile_images/955967277043613696/7ui4cM-3_normal.jpg",MPTI18,187,,"https://t.co/jVn2Qd85oe",,false
1267717870286336000,twitter,,tweet,,,search,"June 2nd 2020, 14:21:07.000","June 2nd 2020, 14:21:07.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:27.216","https://twitter.com/i/web/status/1267717870286336000","[]","[]","[]",,"[""Kapcai_Pisang"",""twthartanah""]","[""1334740147"",""786550445279809536""]","RT @Kapcai_Pisang: @twthartanah Teknik marketing bos, hahahaha, perumahan rakyat 800sqft pon kurang2 habis 60-70k",,,,,,,,,,,,"[""lainnya""]",1,"@twthartanah Teknik marketing bos, hahahaha, perumahan rakyat 800sqft pon kurang2 habis 60-70k","Mufaridun_Asyraff®","http://pbs.twimg.com/profile_images/1267967844337070080/ft7NZAIA_normal.jpg","Kapcai_Pisang",1267636214217060352,1334740147,1,neutral,"Twitter for Android",false,RT,"Mon Apr 20 01:49:45 +0000 2015","Aries ++","151,717","1,132","1,421",false,"3,164,672,503",3164672503,,0,"Malacca,Malaysia","Rizza Mohamed","http://pbs.twimg.com/profile_images/589971003842793473/MysIN66c_normal.jpg",410aries,"76,989",,,,false
1267713115778678785,twitter,,tweet,,,search,"June 2nd 2020, 14:02:14.000","June 2nd 2020, 14:02:14.000",1,,"[]",,,,Indonesian,"June 8th 2020, 06:03:28.478","https://twitter.com/i/web/status/1267713115778678785","[]","[]","[]","http://pbs.twimg.com/media/EZfSXBBXsAEsHs8.png","[]","[]","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) rampung merehabilitasi dan merekonstruksi Sekolah Tinggi Ilmu Sosial Ilmu Politik (STISIP) Amal Ilmiah Yapis Wamena. https://t.co/It6QnCHNJ4 https://t.co/6mOlU8kQvy",,,,,,,,,,,,"[""no""]",,,,,,,,1,neutral,"Blog2Social APP",false,tweet,"Sun Aug 06 05:05:09 +0000 2017","Situs opini, berita, dan agregator konten daring Indonesia. #jokowinomics #IndonesiaMaju",74,"1,749",72,false,"894,061,762,189,774,848",894061762189774848,,5,Indonesia,Jokowinomics,"http://pbs.twimg.com/profile_images/894813782005784576/R1Gxz45v_normal.jpg","Jokowinomics_id",435,,"https://t.co/8lx4isK0Qj",,false
1267712769136029697,twitter,,tweet,,,search,"June 2nd 2020, 14:00:51.000","June 2nd 2020, 14:00:51.000",0,,"[""propertynbank_magz"",""newnormal""]",,,,Indonesian,"June 8th 2020, 06:03:28.507","https://twitter.com/i/web/status/1267712769136029697","[]","[]","[]","http://pbs.twimg.com/media/EZfSCxqU0AIGOja.jpg","[]","[]","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) terus berkomitmen dalam mendukung peningkatan kualitas Sumber Daya Manusia (SDM) melalui pembangunan dan rehabilitasi fasilitas pendidikan.
.
Baca informasi lengkapnya di https://t.co/JsOER417NR
#propertynbank_magz #newnormal https://t.co/flIEMTsAaC",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,Apphi,false,tweet,"Mon Feb 19 08:34:55 +0000 2018","Majalah Property & Bank",2,21,19,false,"965,504,961,978,056,704",965504961978056704,,0,"Jl. Gudang Peluru Raya B1/24a","Property & Bank","http://pbs.twimg.com/profile_images/1237357936785014790/dSvTYTYd_normal.jpg","propertynbank_",876,,"https://t.co/adP3yuZZ5X",,false
1267712614043398144,twitter,,tweet,,,search,"June 2nd 2020, 14:00:14.000","June 2nd 2020, 14:00:14.000",1,,"[""pdiperjuangan"",""covid19""]",,,,Indonesian,"June 8th 2020, 06:03:28.533","https://twitter.com/i/web/status/1267712614043398144","[]","[]","[]",,"[]","[]","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) berencana akan melakukan pelelangan terhadap 10 proyek tol antara bulan Juni dan Juli 2020.

#pdiperjuangan #covid19

.
.

https://t.co/0qlLI5m8VF",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Hootsuite Inc.",false,tweet,"Mon Nov 05 02:22:36 +0000 2018","DOA ORANG BENAR BESAR KUASANYA!

JANGAN PERNAH MENDZOLIMI SESAMA UMAT!

cuma anak mama yang pengen sukses:)","16,379","2,511",838,false,"1,059,269,721,336,336,384",1059269721336336384,,0,"Kalimantan Selatan, Indonesia","A K U. . . B U K A N. . . B O N E K A","http://pbs.twimg.com/profile_images/1267832249476452354/7WMCyPju_normal.jpg",MELYSAHHH,"16,490",,,,false
1267710737478107139,twitter,,tweet,,,search,"June 2nd 2020, 13:52:47.000","June 2nd 2020, 13:52:47.000",0,,"[]",sendalljenner18,1267709779406991361,2610213127,Indonesian,"June 8th 2020, 06:03:28.552","https://twitter.com/i/web/status/1267710737478107139","[]","[]","[]",,"[""sendalljenner18""]","[""2610213127""]","@sendalljenner18 PP-25-2020 Tapera chim, tabungan perumahan rakyat. Iuran wajib bayar perbulan 3% sama kayak bpjs gitu",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Twitter for iPhone",false,mention,"Wed May 29 14:08:05 +0000 2013","97’ • living a thankful life🌻",85,47,89,true,"1,467,387,673",1467387673,,0,,"Fatma Jensen✨","http://pbs.twimg.com/profile_images/1263512837504167937/Ohz49EbP_normal.jpg",fatttchaiii,"2,578",,,,false
1267709849804197888,twitter,,tweet,,,search,"June 2nd 2020, 13:49:15.000","June 2nd 2020, 13:49:15.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:28.570","https://twitter.com/i/web/status/1267709849804197888","[]","[]","[]","http://pbs.twimg.com/media/EZfPY7UXQAEuE0z.png","[]","[]","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) merampungkan pembangunan lanjutan Gedung Laboratorium dan Bengkel Elektro Politeknik Negeri Padang yang sempat mangkrak pada 2016. https://t.co/WLBwX2nmyV https://t.co/fEKsCIpRAV",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Blog2Social APP",false,tweet,"Sun Aug 06 05:05:09 +0000 2017","Situs opini, berita, dan agregator konten daring Indonesia. #jokowinomics #IndonesiaMaju",74,"1,749",72,false,"894,061,762,189,774,848",894061762189774848,,5,Indonesia,Jokowinomics,"http://pbs.twimg.com/profile_images/894813782005784576/R1Gxz45v_normal.jpg","Jokowinomics_id",435,,"https://t.co/8lx4isK0Qj",,false
1267697197547544576,twitter,,tweet,,,search,"June 2nd 2020, 12:58:59.000","June 2nd 2020, 12:58:59.000",0,,"[""NewNormal""]",SANNRealty,1267697194733191168,1038253602874093568,Indonesian,"June 7th 2020, 23:28:26.216","https://twitter.com/i/web/status/1267697197547544576","[]","[]","[]",,"[]","[]","Banyak pilihan tipe bangunan, mulai dari tipe 27/60, 30/60 (subsidi) 30/72 (komersil) yang akan menjadi pilihan rumah idaman anda. kami juga memasarkan ruko di depan perumahan.

Promo rumah tipe 30/60 dengan harga tipe 27/60
#NewNormal",,,,,,,,,,,,"[""no""]",,,,,,,,0,positive,"Twitter Web App",false,tweet,"Sat Sep 08 02:32:03 +0000 2018","Info Jual Beli Sewa Properti 
Rumah Ruko Apartemen Kos Tanah Kavling Villa Gudang
Tel: 08 777 6000 911",5,2,39,false,"1,038,253,602,874,093,568",1038253602874093568,,0,"Jakarta Selatan, DKI Jakarta","Jual Rumah Jabodetabek","http://pbs.twimg.com/profile_images/1247157232824774657/GJVOGQ8B_normal.jpg",SANNRealty,60,,"https://t.co/jiTnu8u1w3",,false
1267695154133037056,twitter,,tweet,,,search,"June 2nd 2020, 12:50:52.000","June 2nd 2020, 12:50:52.000",1,,"[]","iina_surbakti",1267694934536019973,992673313141899264,Indonesian,"June 8th 2020, 06:03:28.588","https://twitter.com/i/web/status/1267695154133037056","[]","[]","[]","http://pbs.twimg.com/media/EZfCA_cU8AAD71i.jpg","[""jokowi""]","[""366987179""]","Mendampingi Presiden dalam kegiatan tersebut antara lain Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono, Imam Besar Masjid Istiqlal Nasaruddin Umar, dan Direktur Jenderal Cipta Karya Kementerian PUPR Danis Hidayat Sumadilaga.
@jokowi https://t.co/AfnZvsN58R",,,,,,,,,,,,"[""lainnya""]",,,,,,,,1,negative,"Twitter for Android",false,tweet,"Sat May 05 07:52:15 +0000 2018","WNI yang ingin #IndonesiaMaju bersatu 😎 bukan mundur ke zaman jahiliyah ~
Live Life To The Fullest","19,092",791,342,false,"992,673,313,141,899,264",992673313141899264,,0,Indonesia,"Ina Surbakti Manik","http://pbs.twimg.com/profile_images/1176012460723015680/lURkbyrx_normal.jpg","iina_surbakti","22,106",,,,false
1267693768179777538,twitter,,tweet,,,search,"June 2nd 2020, 12:45:21.000","June 2nd 2020, 12:45:21.000",1,,"[]",,,,Indonesian,"June 8th 2020, 06:03:28.609","https://twitter.com/i/web/status/1267693768179777538","[]","[]","[]",,"[]","[]","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) berencana akan melakukan pelelangan terhadap 10 proyek tol antara bulan Juni dan Juli 2020. 
Selengkapnya 
https://t.co/BcbR5h95T1",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,neutral,"Twitter Web App",false,tweet,"Fri Sep 06 06:36:25 +0000 2019","LEADING DISRUPTION ECONOMY",78,"1,329","2,272",false,"1,169,861,863,426,818,048",1169861863426818048,,1,Jakarta,"The Iconomics","http://pbs.twimg.com/profile_images/1169862066200408064/aR04hAYm_normal.jpg",theiconomic,"2,737",,"https://t.co/wS5pJqvBuT",,false
1267687606420008960,twitter,,tweet,,,search,"June 2nd 2020, 12:20:52.000","June 2nd 2020, 12:20:52.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:28.628","https://twitter.com/i/web/status/1267687606420008960","[]","[]","[]",,"[""serenachua910""]","[""4829151443""]","RT @serenachua910: Quick money.Tapi yg merana nanti, rakyatlah.Sumber air dan makanan terancam.Bila banjir melimpah ke kawasan perumahan,se…",,,,,,,,,,,,"[""lainnya""]",15,"Quick money.Tapi yg merana nanti, rakyatlah.Sumber air dan makanan terancam.Bila banjir melimpah ke kawasan perumahan,semua tidak mgaku biarpun ganti rugi kerosakan &amp; sengsara rakyat.Berfikirlah seribu kali sebelum meluluskan pembalakan sah/haram. Business cannot go on as usual. https://t.co/reIguJKYCX","Serena adam 🌻","http://pbs.twimg.com/profile_images/1117715405768781824/zCuNbPua_normal.jpg",serenachua910,1267648115588214784,4829151443,15,negative,"Twitter for iPhone",false,RT,"Fri Mar 09 05:42:31 +0000 2012","get in the car,","4,502",365,445,true,"519,217,460",519217460,,1,"2000 light years from home","RISE UP FRESH GRAD","http://pbs.twimg.com/profile_images/1266800588425060352/jAhx_eqy_normal.jpg",aishhazmn,"27,819",,"https://t.co/0oPZCQaTk8",,false
1267683338652803073,twitter,,tweet,,,search,"June 2nd 2020, 12:03:55.000","June 2nd 2020, 12:03:55.000",0,,"[]",,,,Indonesian,"June 8th 2020, 06:03:28.647","https://twitter.com/i/web/status/1267683338652803073","[]","[]","[]",,"[""serenachua910""]","[""4829151443""]","RT @serenachua910: Quick money.Tapi yg merana nanti, rakyatlah.Sumber air dan makanan terancam.Bila banjir melimpah ke kawasan perumahan,se…",,,,,,,,,,,,"[""lainnya""]",15,"Quick money.Tapi yg merana nanti, rakyatlah.Sumber air dan makanan terancam.Bila banjir melimpah ke kawasan perumahan,semua tidak mgaku biarpun ganti rugi kerosakan &amp; sengsara rakyat.Berfikirlah seribu kali sebelum meluluskan pembalakan sah/haram. Business cannot go on as usual. https://t.co/reIguJKYCX","Serena adam 🌻","http://pbs.twimg.com/profile_images/1117715405768781824/zCuNbPua_normal.jpg",serenachua910,1267648115588214784,4829151443,15,negative,"Twitter for Android",false,RT,"Mon Oct 03 14:18:32 +0000 2011","true crime case + book + orca + fox","1,939",455,140,false,"384,338,289",384338289,,3,,bun,"http://pbs.twimg.com/profile_images/1269513757899681792/4BEdLIa9_normal.jpg",t0yss,"85,524",,,,false
